time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2003-04-26T22:50:23.930Z,17.133,-62.282,2,3.1,md,6,313.4,,,us,usp000bw1a,2014-11-07T01:18:26.382Z,"Saint Kitts and Nevis region, Leeward Islands",earthquake,,,,,reviewed,fdf,fdf
